x,m,m_prime,n,i,A,issue_year,generation,t,single_premium,annual_premium,reserve
20,1,0,50,0.025,100.0,2016,1996,9,2810.1836879218517,2810.1836879218517,2520.4955346016236
30,20,30,50,0.0,100.0,2000,1970,25,3435.88875986065,172.50905223456,3507.806303912351
60,30,5,60,0.01,400.0,2005,1945,9,8787.818355685575,372.8773950619704,1959.7800919429956
60,1,5,30,0.025,800.0,2017,1957,20,12970.150199084086,12970.150199084086,8437.189590140928
60,5,0,20,0.015,800.0,2001,1941,20,13138.551617565732,2724.261738241916,0.0
40,5,40,60,0.01,50.0,2011,1971,56,478.95822058212383,97.82274457319843,329.60955806374596
20,20,30,1,0.02,50.0,2016,1996,13,26.710829450626726,1.6051387829640062,24.0808860322988
20,40,1,30,0.005,2000.0,2016,1996,25,55048.77149249182,1525.8482246102603,-10184.292163149665
40,10,20,50,0.025,50.0,2013,1973,7,682.9006862723544,76.35535618056701,592.6311509614205
30,30,1,50,0.01,100.0,2002,1972,27,3776.6506682633617,146.14763465051638,1625.4807690807804
50,20,40,50,0.02,800.0,2000,1950,37,1700.3640692468443,104.17998559340027,4850.31662090524
20,10,40,20,0.0,800.0,2024,2004,52,15391.823924677097,1540.823776182933,6350.774653058227
30,10,10,5,0.005,100.0,2025,1995,11,466.5640864216532,47.774651332922744,394.7149719100587
60,30,40,1,0.025,50.0,2007,1947,24,3.4457915985203487,0.1750151514652489,6.818659838227116
30,1,1,50,0.005,200.0,2023,1993,7,8593.744093595426,8593.744093595426,7701.672388725777
60,40,20,5,0.0,100.0,2010,1950,3,425.18154327209896,13.4493912846565,40.59781064019347
40,1,10,1,0.02,50.0,1997,1957,2,39.83737322604358,39.83737322604358,41.49579263444943
60,1,10,30,0.015,800.0,2018,1958,16,12901.267907603142,12901.267907603142,12455.076783171708
60,5,40,30,0.02,2000.0,2018,1958,60,1033.1507127952425,216.0748384838358,1960.7843137254902
40,1,10,5,0.025,100.0,1998,1958,3,358.3223437277343,358.3223437277343,386.5937279875685
40,40,20,1,0.025,1000.0,2018,1978,19,580.5241016336427,23.091255800441054,575.6971926681022
30,40,5,50,0.015,1000.0,2012,1982,35,31543.34232047515,1052.8314753429554,11571.094273137944
50,30,30,5,0.02,400.0,2001,1951,18,868.4844849217411,39.55644582867398,891.7797223091882
60,40,30,20,0.02,200.0,2014,1954,32,563.9457069329524,23.958061000904845,1222.7089238030999
30,5,0,5,0.01,400.0,1995,1965,2,1940.6637946097032,396.0396039603961,0.0
50,5,5,10,0.015,200.0,2016,1966,5,1680.7088223849028,347.3513340045113,1826.3965516186993
40,10,1,40,0.005,200.0,2018,1978,39,6981.10549103705,716.0841027617118,395.7068171315341
50,40,30,20,0.02,200.0,2006,1956,27,1190.1014807242022,45.64221698959544,1767.5271375739305
60,40,10,40,0.005,1000.0,2009,1949,27,20031.889673160687,689.4812258485786,3724.1388007318437
40,30,10,50,0.025,50.0,2024,1984,37,1018.3892499433963,48.13538796396544,746.094586535981
50,1,20,40,0.015,50.0,2008,1958,57,705.8272075400166,705.8272075400166,111.18969531968776
50,1,40,60,0.005,1000.0,2004,1954,59,4511.3839967534295,4511.3839967534295,2962.437936310172
50,20,0,1,0.015,800.0,1996,1946,0,788.1773399014779,46.272143753618145,0.0
20,20,0,30,0.01,400.0,2014,1994,16,10279.492320104038,565.336812083905,2958.1183521799476
50,30,40,50,0.015,400.0,1998,1948,54,1028.6730639611949,44.03443957491546,1394.7663319248413
20,40,30,1,0.02,50.0,2015,1995,2,26.70903454200001,0.9635331052855256,1.9859733503682762
40,20,30,20,0.025,1000.0,1997,1957,34,6415.73300531567,405.3790774916457,12000.58371792586
50,10,30,60,0.02,1000.0,2012,1962,24,6679.301485151537,734.9091255295633,11550.107739482664
50,10,10,10,0.005,100.0,2024,1974,3,899.8276909099742,92.69132235164676,281.7382472753385
20,20,40,60,0.01,1000.0,2012,1992,48,20693.85926547436,1138.0978660003962,26411.60772750877
20,10,20,60,0.0,1000.0,2020,2000,77,55154.25317881862,5521.32944350399,2790.4207885190103
50,30,10,10,0.025,400.0,2001,1951,9,2635.5386945550754,127.6399120750656,1318.5449027257278
20,5,10,60,0.02,1000.0,2009,1989,7,27694.653384843157,5763.16024709096,31866.71272865292
30,40,0,60,0.02,100.0,2018,1988,51,3382.896334957143,122.69837971949232,786.7631254813479
50,1,20,60,0.025,50.0,1998,1948,19,486.8865837290212,486.8865837290212,823.7653251734562
30,20,40,1,0.0,50.0,1995,1965,2,46.971999999999994,2.3579102084580974,4.717235587592462
60,20,40,50,0.025,100.0,2000,1940,77,22.503222845585405,1.4699388830355578,97.56097560975611
60,30,30,50,0.01,50.0,2006,1946,16,176.04432842270577,7.45724230096527,137.43286209993477
20,1,20,30,0.015,1000.0,2009,1989,32,17478.244286606754,17478.244286606754,15475.624076144548
20,5,0,40,0.015,2000.0,2016,1996,25,59421.381158417506,12246.468672408237,26505.378722460395
40,1,0,30,0.0,50.0,1997,1957,27,1467.344172086043,1467.344172086043,149.40412786466845
40,30,5,5,0.01,50.0,2017,1977,2,229.72651356319656,8.96252991105775,18.20979441594926
30,40,20,20,0.015,1000.0,1999,1969,26,12364.988138495855,413.42230113709724,7173.34977263162
60,20,10,5,0.005,2000.0,2009,1949,4,8912.318448451206,487.0159440589551,1988.1492818203806
40,20,10,40,0.005,800.0,2005,1965,47,25477.31492305053,1348.5360472144746,2305.136723842518
20,1,10,30,0.02,200.0,2022,2002,19,3641.9763209253324,3641.9763209253324,3379.4291603768365
50,10,30,30,0.01,800.0,2024,1974,25,8687.124363344332,914.7258211047352,11873.608834675488
20,10,30,5,0.025,800.0,2011,1991,11,1743.9863331361025,194.60822116773733,2294.5597562015573
60,1,5,20,0.01,400.0,1995,1935,5,6258.848347158476,6258.848347158476,6674.424459871276
20,20,5,30,0.015,800.0,2009,1989,23,17717.4292812106,1019.0944179130306,8684.551001193064
40,20,20,10,0.005,1000.0,2002,1962,17,8440.10778727867,446.8340128884363,8064.461484647104
20,10,10,40,0.015,200.0,2024,2004,26,5088.286150264079,544.1539947548562,3960.3219269695883
60,30,10,60,0.0,2000.0,2020,1960,35,48376.99957659062,1751.2701361914978,13437.429206695475
50,20,1,50,0.005,200.0,2008,1958,43,7314.434262555413,391.59066818141747,1121.939841052727
30,10,0,1,0.0,50.0,2021,1991,1,50.0,5.006853744216054,-45.005350054595596
60,1,0,10,0.015,200.0,2007,1947,1,1817.0403225360567,1817.0403225360567,1649.437893591802
50,5,0,40,0.025,50.0,2005,1955,33,1176.1979269036524,247.86609375394622,294.9988354615144
50,40,5,10,0.02,100.0,1998,1948,9,796.0312965095671,30.80158391213051,-104.65628169875606
40,30,5,10,0.02,800.0,1995,1955,11,6453.175653658312,287.84022211996967,-1472.6462588019913
50,10,40,40,0.01,50.0,2014,1964,16,211.0179085892464,22.237993434882192,256.6283154475655
50,20,10,5,0.02,100.0,2005,1955,13,376.03197854835855,23.01770335420861,43.414690826360214
60,40,40,30,0.005,1000.0,2018,1958,70,992.8710295039044,33.169082904474536,0.0
50,1,10,20,0.025,200.0,2001,1951,2,2293.692789240847,2293.692789240847,2418.3994677031997
60,30,0,20,0.01,400.0,2023,1963,3,6987.054515594355,287.9983795029807,-332.39471288408186
30,5,1,60,0.025,50.0,2012,1982,14,1464.135641237963,307.6373761273588,1321.2656042517447
20,5,1,20,0.025,800.0,2016,1996,10,12136.80588276152,2549.867800702076,7600.317052487273
20,1,1,5,0.025,1000.0,2020,2000,4,4529.367735241299,4529.367735241299,1927.203722833103
40,20,5,40,0.02,1000.0,2012,1972,2,23812.548437852427,1440.4265007954905,2970.3711781894926
50,10,30,30,0.025,200.0,2023,1973,51,1194.730890862818,134.13038281908803,884.0491360843259
30,10,10,50,0.02,1000.0,2003,1973,30,24617.219573028255,2690.5339980498447,21225.740889749264
40,40,5,30,0.0,1000.0,2003,1963,12,29048.435134023926,753.2995908619155,2072.1096218264756
30,5,1,1,0.015,2000.0,2014,1984,1,1940.7779080347782,400.0259322872613,406.14046292530816
40,5,0,30,0.015,50.0,2004,1964,8,1178.712661784851,243.10682280700317,913.0292160540771
20,30,10,40,0.02,2000.0,2018,1998,31,44291.171639182794,1946.4014197648883,31010.65538053658
60,10,40,50,0.015,2000.0,2008,1948,65,919.3074440596986,99.67647624428977,1970.4433497536947
40,30,30,20,0.015,400.0,2024,1984,33,4015.280169220119,167.2047652649209,5699.970142714369
40,40,0,60,0.0,200.0,2019,1979,44,10724.98842289649,276.1114827363587,2543.5304355791695
60,30,20,10,0.0,50.0,2000,1940,1,379.4056931219074,14.237236582691088,14.284214144108546
40,30,40,20,0.025,2000.0,2020,1980,28,8867.603666923687,419.4114297753992,17639.514645755942
30,40,1,20,0.0,1000.0,2013,1983,1,19909.80348862884,505.5205903443692,505.65761392549393
30,20,10,50,0.005,2000.0,2006,1976,50,79590.69441956269,4187.494011263157,18462.315068706153
30,1,0,10,0.025,50.0,2003,1973,1,437.0040449014185,437.0040449014185,398.0408017784827
50,30,5,50,0.01,50.0,2022,1972,13,1529.747900234015,60.57185788988431,439.0426911174933
20,20,1,50,0.01,50.0,2024,2004,26,1918.586836186513,105.51015002668915,1087.6085294723414
30,30,10,1,0.02,200.0,2015,1985,10,160.2971753128898,7.068623753147672,79.11457446906037
50,30,1,5,0.01,1000.0,2008,1958,2,4779.711548658636,190.6645836686921,-613.6834630329713
50,40,40,10,0.02,800.0,2006,1956,20,1570.3780688162328,60.22640735561159,1547.4284641954428
20,5,10,60,0.025,100.0,2014,1994,6,2355.108523908964,494.79780256703515,2735.152424241323
50,10,10,40,0.01,1000.0,2009,1959,50,24325.83324033436,2564.5606732021024,0.0
20,1,5,5,0.015,50.0,2000,1980,4,221.59170346641116,221.59170346641116,235.4202468070357
60,20,40,10,0.01,200.0,2021,1961,48,166.55886476423743,9.451980912441897,342.19543138283734
60,30,10,30,0.025,100.0,2002,1942,36,1214.5209891737177,62.13358155411235,303.9842752861228
30,5,10,10,0.025,2000.0,2001,1971,11,13583.278276791434,2854.0905359772487,15895.383145352513
60,5,5,10,0.005,100.0,2002,1942,13,911.855055861297,185.40411387404512,197.672787782076
20,5,0,30,0.005,1000.0,2011,1991,24,27671.72728321112,5592.364038820876,5884.832440795245
50,10,40,20,0.025,2000.0,2011,1961,41,4033.7317555478867,453.28876353045354,14702.562028039636
30,30,20,60,0.005,1000.0,2006,1976,14,36167.328563909774,1306.1655378800328,19059.46985406296
20,20,5,1,0.01,800.0,2001,1981,6,752.7083806650907,41.39904339236973,-542.7403245465833
50,20,40,20,0.0,50.0,2023,1973,58,378.14173292227827,19.252719110057804,88.2394168769274
50,1,5,1,0.0,100.0,2010,1960,0,99.08598236673946,99.08598236673946,0.0
60,1,20,20,0.02,50.0,2022,1962,28,386.41159403569014,386.41159403569014,391.1553809842714
40,5,40,10,0.01,200.0,1998,1958,21,1020.6702033001317,208.47543398083064,1300.982660437987
20,1,5,1,0.01,2000.0,1995,1975,0,1882.2063800379046,1882.2063800379046,0.0
20,20,1,20,0.0,200.0,2004,1984,9,3988.7965558670408,199.94027903241997,199.91137695948464
40,30,10,50,0.015,100.0,1998,1958,19,2596.728604210106,108.63433461893682,1482.5733317902445
40,5,40,20,0.025,800.0,2002,1962,13,3188.2171885896823,670.3220530659293,4458.232805342699
50,5,1,60,0.01,50.0,2007,1957,28,1661.7191029070323,340.1832175006212,792.9620315232243
60,30,1,5,0.015,50.0,2001,1941,0,233.26430146419415,10.60732063964957,0.0
20,40,0,1,0.025,100.0,2019,1999,0,97.56097560975611,3.8148615727658166,0.0
30,20,20,50,0.01,50.0,2000,1970,60,1398.5515367041678,77.03906782036518,361.40766915929265
40,20,10,5,0.025,1000.0,2025,1985,13,3591.223792386253,226.49431515856634,458.51177086768644
30,5,1,60,0.015,400.0,2024,1994,37,15070.767209341304,3106.289719420736,7706.6485372106545
60,40,0,10,0.02,1000.0,1995,1935,3,8863.507064048114,395.20072691650654,-1837.4372113231648
40,30,0,30,0.005,100.0,2008,1968,12,2726.6461375149634,99.50248756218905,0.0
50,5,30,1,0.025,50.0,2016,1966,11,20.806615244699238,4.383395113321349,27.914666276723317
30,1,20,5,0.015,1000.0,2020,1990,18,3503.245692057176,3503.245692057176,4621.096631386223
30,30,30,10,0.0,2000.0,1995,1965,24,19127.079999999994,643.6299676520678,15657.386552769927
50,20,0,60,0.005,50.0,2023,1973,1,2004.3722850311888,106.92027710500483,57.539488520502346
40,40,20,30,0.01,50.0,2010,1970,45,966.9197392254429,30.050833013719735,232.40290584530706
20,40,5,30,0.0,800.0,1996,1976,9,23817.816000000006,600.8317060366924,2212.339995849379
50,1,10,30,0.0,200.0,2002,1952,27,5325.591791938942,5325.591791938942,2348.3065512978987
60,40,1,1,0.0,800.0,1995,1935,0,800.0,26.60298798110257,0.0
60,40,30,10,0.015,800.0,1996,1936,22,1731.0058053931052,72.06676385189468,2195.1118825329922
40,10,30,40,0.015,1000.0,2017,1977,40,13289.8257090623,1424.0718449437002,15539.149097310557
30,30,30,60,0.0,200.0,2023,1993,46,7587.237035102175,254.94858954614725,4777.137198108786
60,1,0,50,0.01,400.0,2005,1945,20,10710.826090865168,10710.826090865168,5327.665136309632
60,1,30,60,0.015,200.0,1995,1935,62,485.14148158769206,485.14148158769206,197.04433497536948
40,1,5,60,0.005,100.0,2014,1974,13,4235.20039303786,4235.20039303786,3759.40182560981
60,40,40,60,0.005,100.0,2002,1942,47,57.18341171128165,2.01535628922642,295.1877269424305
60,30,20,60,0.015,200.0,2004,1944,41,1633.0424076142067,73.90852907988013,785.8413891066295
20,30,20,40,0.015,1000.0,2024,2004,34,21702.749786124295,893.8625404252927,21053.92706677119
40,1,30,60,0.02,2000.0,2021,1981,72,21897.407842629615,21897.407842629615,6004.76187843916
40,1,0,5,0.01,1000.0,2006,1966,0,4847.5896717028145,4847.5896717028145,0.0
30,40,40,20,0.02,1000.0,2023,1993,54,6852.966072986704,248.41282705331147,5447.6927533243415
50,10,20,10,0.01,800.0,2010,1960,18,5733.993271354048,604.462602767278,7177.959058091185
30,10,0,30,0.015,2000.0,2008,1978,14,47649.090460782994,5097.447124542828,28025.556316717364
20,5,5,20,0.01,200.0,2017,1997,3,3420.5578262413574,698.1185088014756,2137.529653771502
50,5,1,1,0.01,1000.0,2011,1961,2,978.6997666984239,200.33681683145133,-593.9738128479778
30,5,10,5,0.025,100.0,2007,1977,8,361.2404951947853,75.90243599184882,441.30033310843083
20,40,1,40,0.02,400.0,2021,2001,4,10654.018355917038,384.2619972489907,391.6747237924901
30,5,0,10,0.005,1000.0,2000,1970,9,9716.445240027382,1963.8718188263902,995.0248756218907
50,40,0,60,0.015,2000.0,2002,1952,58,60908.52262825237,2165.4186813354113,3350.3716331979654
40,1,5,5,0.025,200.0,1998,1958,6,816.7103353093884,816.7103353093884,751.1842590296637
40,1,30,50,0.02,800.0,2004,1964,43,8068.1435022236865,8068.1435022236865,9655.215388212588
30,20,10,40,0.02,200.0,2020,1990,18,4381.861646983667,263.64963932597226,4070.134499198117
50,40,5,1,0.005,2000.0,2016,1966,0,1924.24885871445,56.61200194603594,0.0
30,5,1,50,0.015,100.0,2013,1983,21,3373.2617531030974,695.2800013330151,2338.7016545994657
40,40,30,10,0.015,400.0,2015,1975,10,2201.2733208556133,74.46486853404954,813.3405665472483
20,30,5,30,0.005,400.0,2006,1986,19,10767.368641565565,387.2015298303954,1960.4464050392598
30,20,30,20,0.01,50.0,2002,1972,6,631.6098578763655,34.79125805229375,216.42666450755559
20,40,0,20,0.025,2000.0,1995,1975,3,31113.0177919974,1217.3395646639494,-2314.537213336309
30,20,40,5,0.0,100.0,2021,1991,1,476.2551345271211,23.903742237277196,23.910225812785313
30,1,1,60,0.0,200.0,2022,1992,37,11535.229715341813,11535.229715341813,4590.073774591531
20,10,40,20,0.015,400.0,2013,1993,11,3620.9557072152675,387.24311402540155,4277.0024195162205
60,40,0,50,0.02,1000.0,2003,1943,23,22690.318032486597,993.6453854756778,453.9311636659968
60,1,30,60,0.02,200.0,2010,1950,4,530.2931118344828,530.2931118344828,581.155544278481
50,30,30,5,0.005,2000.0,2009,1959,15,7262.221079125577,270.54687189339944,4314.411063364425
30,20,30,1,0.015,2000.0,2000,1970,8,1221.8602637839288,70.38905402084745,603.4707432708215
60,1,5,20,0.02,50.0,2005,1945,3,683.062093146194,683.062093146194,731.8969892613144
50,20,10,20,0.0,2000.0,2013,1963,9,37879.472959844556,1933.413395110033,17587.267330134462
40,30,30,20,0.005,800.0,2013,1973,30,11658.283179797396,425.0226545979871,14275.523849850333
20,10,20,60,0.015,200.0,2010,1990,14,5429.844833827418,580.6967127769858,6712.583667132371
20,30,40,50,0.015,50.0,2025,2005,40,795.3917026198556,32.75909500597436,1477.4838341273005
30,40,30,40,0.005,2000.0,2006,1976,37,52484.52365511999,1466.7244663897202,47341.08573720137
50,20,1,10,0.01,2000.0,2015,1965,4,18568.654005856537,1038.6771433114934,-1803.580978980146
50,30,5,20,0.025,400.0,1995,1945,18,5308.526592771104,257.3026473255261,-111.50917303203187
40,20,30,60,0.005,200.0,1996,1956,58,3670.5713233375795,194.4013487306423,1064.2874226722847
40,10,20,20,0.01,400.0,1999,1959,5,5540.102856399333,581.0796954339654,3000.5460204186343
60,1,5,40,0.0,800.0,2016,1956,30,22535.23208057292,22535.23208057292,6685.240945643629
30,1,40,10,0.02,100.0,1995,1965,39,373.5721490833033,373.5721490833033,857.4970896338988
60,40,30,5,0.025,800.0,1996,1936,4,842.3228528733954,40.17086149875791,172.5031141211748
60,5,30,5,0.005,100.0,2000,1940,24,211.29672686157602,42.966330376744835,304.7602574123873
60,40,30,5,0.025,400.0,2009,1949,25,494.0580421094729,22.798886364165277,952.3091107389287
50,40,20,30,0.02,100.0,2001,1951,31,1125.0519694728237,43.387782662931166,814.2504920086969
20,5,30,60,0.015,200.0,2005,1985,62,4169.2919935564,859.2867096153665,2971.3465741812547
40,1,10,20,0.02,2000.0,2024,1984,18,26237.315502181922,26237.315502181922,20939.08141194016
30,10,1,60,0.025,1000.0,2001,1971,19,29124.78000193594,3251.0796342879426,24522.961704084704
60,20,20,20,0.01,800.0,2019,1959,13,8020.123919244445,455.6709439528084,6548.935251205011
60,5,5,60,0.025,2000.0,2001,1941,55,32657.400555663637,6902.424104252857,3946.7090875441795
60,40,0,40,0.025,1000.0,1998,1938,31,20556.796949956424,975.6097560975614,-2.7284841053187847e-12
20,10,20,20,0.02,100.0,2011,1991,26,1085.808255951247,118.63377699713644,1202.284331905495
50,5,5,10,0.01,800.0,2003,1953,6,7057.7899539526925,1444.9874088473812,6779.400835837394
30,5,20,50,0.005,2000.0,2010,1980,11,70366.43083282477,14222.166269249852,74634.330049027
40,20,40,60,0.005,2000.0,2012,1972,7,24828.23128872725,1313.4955492903075,9410.695536629843
60,1,20,50,0.005,100.0,2007,1947,62,1121.1725566131224,1121.1725566131224,99.50248756218907
30,20,10,1,0.02,1000.0,2010,1980,2,801.4468677213262,48.22865322462302,99.41235263538204
20,10,10,30,0.005,400.0,2000,1980,28,10460.496058013056,1070.867708856485,4612.2161123781625
20,1,20,40,0.0,2000.0,2001,1981,19,77284.93644279851,77284.93644279851,77715.87020411452
30,10,1,20,0.005,50.0,2003,1973,14,940.2982280964557,96.2913895936269,342.1575299257073
50,10,5,50,0.02,1000.0,2022,1972,45,24099.73552664365,2649.5304127444683,5846.944025333473
60,10,5,10,0.005,1000.0,2015,1955,12,9173.384898155688,951.213679411977,2952.0269499076558
20,10,1,60,0.005,100.0,2010,1990,54,5040.827538077033,516.030123633834,678.9246751869543
60,1,5,5,0.005,400.0,2000,1940,0,1872.1552156323394,1872.1552156323394,0.0
40,1,1,1,0.0,400.0,2020,1980,2,399.7946053704655,399.7946053704655,0.0
20,1,5,40,0.02,1000.0,2002,1982,7,24515.112221276824,24515.112221276824,26188.22663073271
20,1,0,50,0.005,1000.0,2009,1989,27,43574.51149399679,43574.51149399679,21356.70056955395
40,30,0,1,0.01,200.0,2009,1969,1,198.01980198019803,7.737307764699755,-192.28768614071265
40,5,5,50,0.005,400.0,2009,1969,42,15729.16816606515,3181.0865316133336,4381.641805876343
50,10,5,10,0.01,100.0,2012,1962,3,883.7781707798044,93.15080632160718,286.0772679198577
50,30,40,1,0.02,50.0,2002,1952,7,14.310731151891906,0.6515017061151648,4.9840817048561785
20,5,0,50,0.0,200.0,2015,1995,50,9869.898158832088,1974.9149248427486,0.0
60,1,40,40,0.005,400.0,2023,1963,31,463.7094451351961,463.7094451351961,789.1022716043137
20,40,40,60,0.025,2000.0,2006,1986,19,17229.838438920575,674.0309871480546,16599.536888572748
50,5,10,40,0.025,200.0,1999,1949,37,3227.2287089148044,680.171875192774,1533.9189953011396
20,20,30,30,0.01,1000.0,2003,1983,43,18391.243321135884,1011.507191009156,15248.305877845885
40,1,10,1,0.025,800.0,2003,1963,5,604.1824594222132,604.1824594222132,685.9432432595329
20,5,10,30,0.015,800.0,2020,2000,2,16402.224702862728,3380.4150129814366,6916.1854027377085
30,1,0,5,0.015,2000.0,2017,1987,3,9559.975030856727,9559.975030856727,3911.1621462942117
50,5,30,60,0.0,400.0,2019,1969,43,6286.02176688758,1261.243112457557,3274.5115095281826
60,40,10,1,0.01,100.0,2007,1947,7,86.21130990963887,3.2275668762822036,23.863184722331454
40,5,5,40,0.0,100.0,2022,1982,4,3840.8338368580053,769.0357080205428,3081.0647351407424
50,40,1,10,0.01,200.0,1998,1948,0,1854.1169844399728,60.939191080150636,0.0
40,10,5,10,0.025,800.0,2005,1965,3,6135.437555313354,686.0870903118363,2165.6383969791013
60,40,0,60,0.02,50.0,2017,1957,6,1188.2456968992346,50.07405759261726,6.8591866934066275
20,1,10,30,0.01,50.0,1997,1977,34,1155.4813010164962,1155.4813010164962,288.522732959937
60,30,0,50,0.02,400.0,1995,1935,50,8886.491770922985,431.67830231676646,0.0
40,1,1,20,0.0,200.0,2006,1966,20,3953.9414256177606,3953.9414256177606,200.0
20,20,40,50,0.025,100.0,2018,1998,89,884.468772172892,55.474565575848885,97.56097560975611
30,10,10,20,0.005,2000.0,2024,1994,11,35727.20869606472,3658.382925324661,35886.559125604115
60,10,30,30,0.01,50.0,2013,1953,19,199.0820077419031,21.107506572767907,267.7573815432687
40,10,20,20,0.01,400.0,2018,1978,25,5628.638740713754,590.1948646263662,5428.3153457463095
30,40,30,60,0.02,200.0,2017,1987,29,2795.6127101631164,101.40874982786013,4083.82855499593
30,10,40,30,0.01,400.0,2000,1970,46,5450.5055211522795,570.5888536926832,6888.520684914081
40,1,5,5,0.015,1000.0,2024,1984,4,4418.009227381805,4418.009227381805,4700.33397489303
60,5,30,30,0.02,1000.0,2009,1949,15,2606.219826541528,545.3966945787294,3770.6621535337463
60,20,40,1,0.015,50.0,2023,1963,28,7.605121698831568,0.45053927285874795,14.78671853436613
60,20,0,1,0.01,1000.0,1995,1935,1,990.09900990099,56.834111393598924,-942.5975474924653
30,10,1,20,0.01,50.0,2010,1980,17,889.4296384881001,93.10692330343707,194.7939605316058
60,5,40,60,0.025,200.0,2020,1960,57,88.63273680270733,18.711728409608273,391.76931332902603
20,5,20,5,0.01,1000.0,1995,1975,12,3949.6809692456486,805.9727221827454,4463.498888971023
30,20,1,60,0.0,2000.0,2018,1988,53,115025.61270695488,5773.578116472065,15315.840319804563
60,5,40,30,0.025,2000.0,2010,1950,26,641.1434644971526,135.4468212128556,1576.8713199370347
20,1,5,50,0.015,400.0,1998,1978,31,12769.390032136153,12769.390032136153,7846.241934648192
50,40,30,30,0.025,200.0,2023,1973,22,1194.730890862818,48.688526423100335,1489.0929712595748
